post_id;post_link;post_type;comment_id;comment_pt;comment_en;timestamp;source_account;terreiro_size;data_collection_date;sentiment_vader_pt;sentiment_vader_en;sentiment_llm;label_manual;notes;comment_length;emoji_count;religious_terms;interaction_type
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;857;Mọ̀jubá Mãe Senhora, que Ọ̀lọ̀dúmarẹ e todos os Ọ̀riṣà, especialmente Sua Mãe/Minha Vó Ẹwà continuem abençoando a senhora e toda sua Ẹ́gbẹ́, com abundância de saúde, paz, harmonia, prosperidade e muita felicidade. Ọ́JỌ́ ÌGBÍ AYỌ́ FÚN Ọ̀ 🎂🥂🎉🎊🌻❤️🥰😍😘 Sua bênção 🙏🏾;Mọ̀jubá Mother, may Ọ̀lọ̀dúmarẹ and all the Ọ̀riṣà, especially your mother/my grandmother Ẹwà, continue to bless you and all your Ẹ́gbẹ́ with abundant health, peace, harmony, prosperity, and much happiness. Ọ́JỌ́ ÌGBÍ AYỌ́ FÚN Ọ̀ 🎂🥂🎉🎊🌻❤️🥰😍😘 Your blessing 🙏🏾;vor 157 Wo.;ileaxe_omiewa;4488;01.03.26;;;;;Many Yoruba expressions;271;10;9;congratulations
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;858;Vida longa para D Elza! 👏🏾👏🏾👏🏾;Long live D Elza! 👏🏾👏🏾👏🏾;vor 157 Wo.;ileaxe_omiewa;4488;02.03.26;;;;;;36;3;;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;859;@brunella2514;@brunella2514;vor 157 Wo.;ileaxe_omiewa;4488;03.03.26;;;;;;13;;;tag
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;860;Saúde e vida em abundância! ❤️;Health and life in abundance! ❤️;vor 157 Wo.;ileaxe_omiewa;4488;04.03.26;;;;;;30;1;;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;861;Que maravilha. Uma diva.;How wonderful. A diva.;vor 157 Wo.;ileaxe_omiewa;4488;05.03.26;;;;;;24;;;praise
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;862;Riró!!!!!! Viva minha Mãe Senhora ❤️;Riró!!!!!! Long live my mother, Senhora ❤️;vor 157 Wo.;ileaxe_omiewa;4488;06.03.26;;;;;Greeting Yewá;36;1;2;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;863;Viva! ❤️;Long live! ❤️;vor 157 Wo.;ileaxe_omiewa;4488;07.03.26;;;;;;8;1;;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;864;Benção 🙌 , Odun de saúde , felicidades e muito axé a mãe senhora , ❤️🐍 Viva Mãe senhora de Ewa 😍 👏👏👏;Blessings 🙌, Odun of health, happiness, and much axé to Mother Lady, ❤️🐍 Long live Mother Lady of Ewa 😍 👏👏👏;vor 157 Wo.;ileaxe_omiewa;4488;08.03.26;;;;;;106;7;3;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;865;❤️❤️❤️👏👏👏👏👏👏👏👏;❤️❤️❤️👏👏👏👏👏👏👏👏;vor 157 Wo.;ileaxe_omiewa;4488;09.03.26;;;;;;22;11;;emoji_only
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;866;Odun de felicidade amor alegrias;Odun of happiness, love, and joy;vor 157 Wo.;ileaxe_omiewa;4488;10.03.26;;;;;;32;;1;spiritual_praise
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;867;Mãe Senhora de ewa! 100 anos de vida, 100 anos de agradecimentos por existir uma mês rica de conhecimentos e sabedoria passados para seus filhos. Obrigada a Olorum e a todos os Orixás por sua existência. Parabéns!!!! FELIZ ANIVERSÁRIO;Mother Lady of Ewa! 100 years of life, 100 years of gratitude for being a month rich in knowledge and wisdom passed on to your children. Thank you to Olorum and all the Orixás for your existence. Congratulations!!!! HAPPY BIRTHDAY;vor 157 Wo.;ileaxe_omiewa;4488;11.03.26;;;;;;234;;4;congratulations
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;868;Parabéns meu amor que Deus enossa mãe ewá continue abençoando a senhora . Viva Mãe senhora;Congratulations, my love. May God and our mother Ewá continue to bless you. Long live Mother!;vor 157 Wo.;ileaxe_omiewa;4488;12.03.26;;;;;;90;;3;congratulations
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;869;A bênção, iyá! Que alegria viver no mesmo espaço-tempo que a sennhora. Mãe Iyewa abençoe, trazendo na renovação deste ciclo saúde, longevidade e muitas felicidades ❤❤🐍;Blessings, Iyá! What a joy it is to live in the same space-time as you. Mother Iyewa blesses us, bringing health, longevity, and much happiness in the renewal of this cycle ❤❤🐍;vor 157 Wo.;ileaxe_omiewa;4488;13.03.26;;;;;;168;3;2;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;870;Vivaaaaaaa ❤️. Um exemplo 🙌;Long liveeeeeee ❤️. An example 🙌;vor 157 Wo.;ileaxe_omiewa;4488;14.03.26;;;;;;28;2;;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;871;❤️❤️❤️;❤️❤️❤️;vor 157 Wo.;ileaxe_omiewa;4488;15.03.26;;;;;;6;3;;emoji_only
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;872;❤️❤️❤️;❤️❤️❤️;vor 157 Wo.;ileaxe_omiewa;4488;16.03.26;;;;;;6;3;;emoji_only
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;873;Viva 🙌🏾🎂👏🏾👏🏾🌹💐🥳;Long live 🙌🏾🎂👏🏾👏🏾🌹💐🥳;vor 157 Wo.;ileaxe_omiewa;4488;17.03.26;;;;;;25;7;;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;874;Sua benção ❤️;Your blessing ❤️;vor 157 Wo.;ileaxe_omiewa;4488;18.03.26;;;;;;13;1;;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;875;❤️🙌;❤️🙌;vor 157 Wo.;ileaxe_omiewa;4488;19.03.26;;;;;;4;2;;emoji_only
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;876;Asé, que orgulho de ver essa vitalidade essa representação viva na nossa história;Asé, how proud I am to see this vitality, this living representation of our history.;vor 157 Wo.;ileaxe_omiewa;4488;20.03.26;;;;;;81;;1;spiritual_praise
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;877;Paz e saúde a nossa mãe. Sua benção, axé;Peace and health to our mother. Your blessing, axé.;vor 157 Wo.;ileaxe_omiewa;4488;21.03.26;;;;;;40;;1;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;878;❤️;❤️;vor 157 Wo.;ileaxe_omiewa;4488;22.03.26;;;;;;2;1;;emoji_only
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;879;Viva minha mãe Senhora!!! Saúde, alegrias e amor sem fim minha mãe. Gratidão por tudo que fez e faz por mim . Amo a senhora Iya mi. ❤️;Long live my mother, Senhora!!! Health, joy, and endless love, my mother. Thank you for everything you have done and continue to do for me. I love you, Iya mi. ❤️;vor 157 Wo.;ileaxe_omiewa;4488;23.03.26;;;;;;134;1;3;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;880;Que felicidade! Viva! Parabéns!!! ❤️;How wonderful! Hurray! Congratulations!!! ❤️;vor 157 Wo.;ileaxe_omiewa;4488;24.03.26;;;;;;36;1;;congratulations
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;881;Feliz aniversário ya, vidaaa longaaa!!!! Hi Hó😍😍😍😍😍😍😍;Happy birthday ya, loooong lifeeee!!!! Hi Hó😍😍😍😍😍😍😍;vor 157 Wo.;ileaxe_omiewa;4488;25.03.26;;;;;Greeting Yewá;60;7;2;congratulations
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;882;Motumbá a Mãe Senhora e toda casa?;Motumbá, Mother Lady, and the whole house?;vor 157 Wo.;ileaxe_omiewa;4488;26.03.26;;;;;Greeting the Orixás;34;;3;spiritual_praise
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;883;Que maravilha, festejar a vida, festejar um centenário, que Ewa continue abençoando a vida de Mãe Senhora, o Asé Omífáláyò é grato a ela por cada ensinamento que ela nos deu no início da plantação de nosso Asé através de Ogãn Paulo Dorea.;How wonderful, celebrating life, celebrating a centenary, may Ewa continue to bless the life of Mother Senhora, Asé Omífáláyò is grateful to her for every lesson she taught us at the beginning of the planting of our Asé through Ogãn Paulo Dorea.;vor 157 Wo.;ileaxe_omiewa;4488;27.03.26;;;;;Various Yoruba words;238;;5;spiritual_praise
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;884;👏👏👏👏👏 Parabéns!!!!;👏👏👏👏👏 Congratulations!!!!;vor 157 Wo.;ileaxe_omiewa;4488;28.03.26;;;;;;23;5;;congratulations
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;885;Adupé Yá mi 🐍🔥🦋 saúde Mãe....;Adupé Yá mi 🐍🔥🦋 Health mother....;vor 157 Wo.;ileaxe_omiewa;4488;29.03.26;;;;;Adupé = thanks;32;3;3;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;886;Vida com saúde a mãe Senhora😍🙌❤️;Healthy life to you, Mother😍🙌❤️;vor 157 Wo.;ileaxe_omiewa;4488;30.03.26;;;;;;34;3;1;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;887;A bênção, Iyá! Vida longa❤👑💫⚘;Blessings, Iyá! Long life❤👑💫⚘;vor 157 Wo.;ileaxe_omiewa;4488;31.03.26;;;;;;31;4;1;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;888;Vida longa com saúde, vigor e muitas felicidades pra essa guerreira. Sua bênção minha Irmã e Mãe Senhora 🙌 que nossa Mãe Iyewa te livre dos maus olhos e só traga boas energias, Fartura, pprosperidade e felicidades muuuitas felicidades ❤❤❤❤❤❤❤❤❤🌈🐍🌈💚🍃🍃🎉🎉🎉🎉🎉🎉🎉🎉🎉 VIVAAAAA MÃE SENHORAAAAA !!!!!! Hihoooo 🙌🙌🙏🙏;Long life with health, vigor, and much happiness to this warrior. Your blessing, my Sister and Mother 🙌 May our Mother Iyewa free you from the evil eye and bring you only good energy, abundance, prosperity, and much happiness ❤❤❤❤❤❤❤❤ ❤🌈🐍🌈💚🍃🍃🎉🎉🎉🎉🎉🎉🎉🎉🎉 LONG LIVE MOTHER LADY!!!!!! Hihoooo 🙌🙌🙏🙏;vor 157 Wo.;ileaxe_omiewa;4488;01.04.26;;;;;Greeting Yewá;324;31;5;congratulations
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;889;Parabéns mainhaaaa,Gratidão por tudo ! ♥️;Congratulations, Mom! Thank you for everything! ♥️;vor 157 Wo.;ileaxe_omiewa;4488;02.04.26;;;;;;41;1;1;congratulations
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;890;❤️❤️❤️❤️😍😍;❤️❤️❤️❤️😍😍;vor 157 Wo.;ileaxe_omiewa;4488;03.04.26;;;;;;12;6;;emoji_only
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;891;Bença, que a senhora tenha muita saúde, paz e que aparecem pessoas/caminhos incríveis em sua trajetória, desejo vida longa axé ❤️;Blessings, may you have good health, peace, and may incredible people/paths appear in your journey. I wish you a long life, axé ❤️;vor 157 Wo.;ileaxe_omiewa;4488;04.04.26;;;;;;129;1;1;blessing
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;892;Ìyá oooo. Felicidades ❤️;Ìyá oooo. Congratulations ❤️;vor 157 Wo.;ileaxe_omiewa;4488;05.04.26;;;;;;24;1;1;congratulations
43;https://www.instagram.com/p/CiWaXyYsWZW/;Celebrating the 100th anniversary of the terreiro's most senior priestess;893;❤️❤️❤️❤️;❤️❤️❤️❤️;vor 157 Wo.;ileaxe_omiewa;4488;06.04.26;;;;;;8;4;;emoji_only
44;https://www.instagram.com/p/C0xSsVQAXXM/?img_index=1;Photos of various terreiro members;894;❤️❤️❤️🐍🐍🐍❤️❤️❤️❤️;❤️❤️❤️🐍🐍🐍❤️❤️❤️❤️;vor 92 Wo.;ileaxe_omiewa;4488;07.04.26;;;;;;20;10;;emoji_only
44;https://www.instagram.com/p/C0xSsVQAXXM/?img_index=2;Photos of various terreiro members;895;❤️💚❤️💚;❤️💚❤️💚;vor 92 Wo.;ileaxe_omiewa;4488;08.04.26;;;;;;8;4;;emoji_only
45;https://www.instagram.com/p/C0uQ-f2Axou/?img_index=1;Photos of a ceremonial meal;896;Que orgulho de ter nascido nesse ninho.. Que Ewá te dê sempre essa alegria minha Yá !!;I am so proud to have been born in this nest. May Ewá always give you this joy, my Yá!;vor 91 Wo.;ileaxe_omiewa;4488;09.04.26;;;;;;86;;2;blessing
45;https://www.instagram.com/p/C0uQ-f2Axou/?img_index=2;Photos of a ceremonial meal;897;Muito linda essa senhora 🥰💖;This lady is so beautiful 🥰💖;vor 92 Wo.;ileaxe_omiewa;4488;10.04.26;;;;;;29;2;;praise
45;https://www.instagram.com/p/C0uQ-f2Axou/?img_index=3;Photos of a ceremonial meal;898;Lindo sorriso! Que felicidade!;Beautiful smile! What happiness!;vor 92 Wo.;ileaxe_omiewa;4488;11.04.26;;;;;;30;;;praise
45;https://www.instagram.com/p/C0uQ-f2Axou/?img_index=4;Photos of a ceremonial meal;899;A alegria dela 😍😍😍😍😍❤️❤️❤️;Her joy 😍😍😍😍😍❤️❤️❤️;vor 92 Wo.;ileaxe_omiewa;4488;12.04.26;;;;;;31;8;;praise
45;https://www.instagram.com/p/C0uQ-f2Axou/?img_index=5;Photos of a ceremonial meal;900;😍😍😍😍;😍😍😍😍;vor 92 Wo.;ileaxe_omiewa;4488;13.04.26;;;;;;8;4;;emoji_only
45;https://www.instagram.com/p/C0uQ-f2Axou/?img_index=6;Photos of a ceremonial meal;901;Foi lindo demais! Muito axé é muito amor sempre!;It was so beautiful! Lots of axé and lots of love, always!;vor 92 Wo.;ileaxe_omiewa;4488;14.04.26;;;;;;48;;1;blessing
45;https://www.instagram.com/p/C0uQ-f2Axou/?img_index=7;Photos of a ceremonial meal;902;😍😍😍 que linda;😍😍😍 how beautiful;vor 92 Wo.;ileaxe_omiewa;4488;15.04.26;;;;;;16;3;;praise
46;https://www.instagram.com/p/DN6djFPDyZv/;Informational post about the aforementioned residential complex, combined with the request for a public gathering in form of a demonstration;903;"175 anos não se apagam — Tuntun é memória viva!""";175 years cannot be erased — Tuntun is a living memory!;vor 2 Wo.;terreiro_tuntun;2821;16.04.26;;;;;One of the rather rare and more secretive Egúngún-terreiros of Bahia, the eldest in fact (1850);48;;;political
46;https://www.instagram.com/p/DN6djFPDyZv/;Informational post about the aforementioned residential complex, combined with the request for a public gathering in form of a demonstration;904;O que houver ¿;What's going on ¿;vor 2 Wo.;terreiro_tuntun;2821;17.04.26;;;;;;14;;;question
46;https://www.instagram.com/p/DN6djFPDyZv/;Informational post about the aforementioned residential complex, combined with the request for a public gathering in form of a demonstration;905;"Com a força de Xangô e a memória dos ancestrais: Tuntun resiste!""";With the strength of Xangô and the memory of the ancestors: Tuntun resists!;vor 2 Wo.;terreiro_tuntun;2821;18.04.26;;;;;;65;;2;political
46;https://www.instagram.com/p/DN6djFPDyZv/;Informational post about the aforementioned residential complex, combined with the request for a public gathering in form of a demonstration;906;Vamos em frente junto somos mais fortes 👏❤️;Let's move forward together, we are stronger 👏❤️;vor 2 Wo.;terreiro_tuntun;2821;19.04.26;;;;;;44;2;;political
46;https://www.instagram.com/p/DN6djFPDyZv/;Informational post about the aforementioned residential complex, combined with the request for a public gathering in form of a demonstration;907;Contribuição: criem um live no dia da manifestação para que todo o Brasil possa está presente nesse momento histórico e de grande importância;Contribution: create a live stream on the day of the demonstration so that all of Brazil can be present at this historic and momentous occasion.;vor 2 Wo.;terreiro_tuntun;2821;20.04.26;;;;;;141;;;political
46;https://www.instagram.com/p/DN6djFPDyZv/;Informational post about the aforementioned residential complex, combined with the request for a public gathering in form of a demonstration;908;Não admitiremos nenhuma discussão sobre NÓS, sem NÓS!!;We will not tolerate any discussion about US without US!!;vor 2 Wo.;terreiro_tuntun;2821;21.04.26;;;;;;54;;;political
46;https://www.instagram.com/p/DN6djFPDyZv/;Informational post about the aforementioned residential complex, combined with the request for a public gathering in form of a demonstration;909;Vamos em frente 🙌🏽🙏🏽👏🏽👏🏽👏🏽;Let's go 🙌🏽🙏🏽👏🏽👏🏽👏🏽;vor 2 Wo.;terreiro_tuntun;2821;22.04.26;;;;;;36;5;;support
46;https://www.instagram.com/p/DN6djFPDyZv/;Informational post about the aforementioned residential complex, combined with the request for a public gathering in form of a demonstration;910;Todo apoio ao egbé e a comunidade do Barro branco. Não podemos nos silenciar diante de tanta atrocidade, avante!!!;All support to Egbé and the Barro Branco community. We cannot remain silent in the face of such atrocities. Let's move forward!;vor 2 Wo.;terreiro_tuntun;2821;23.04.26;;;;;;114;;;political
46;https://www.instagram.com/p/DN6djFPDyZv/;Informational post about the aforementioned residential complex, combined with the request for a public gathering in form of a demonstration;911;Que triste, o apagamento histórico ainda acontece😢;How sad, historical erasure still happens😢;vor 2 Wo.;terreiro_tuntun;2821;24.04.26;;;;;;51;1;;political
46;https://www.instagram.com/p/DN6djFPDyZv/;Informational post about the aforementioned residential complex, combined with the request for a public gathering in form of a demonstration;912;É revoltante demais 😢;It’s so upsetting 😢;vor 2 Wo.;terreiro_tuntun;2821;25.04.26;;;;;;22;1;;support
46;https://www.instagram.com/p/DN6djFPDyZv/;Informational post about the aforementioned residential complex, combined with the request for a public gathering in form of a demonstration;913;Não Vamos Permitir;We Will Not Allow It;vor 2 Wo.;terreiro_tuntun;2821;26.04.26;;;;;;18;;;support
